mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
28.859729448954266,1.0566597779591878,0.9300742574257426,0.9826736372142638,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded71cb40>,
            verbose=0, warm_start=False)",11,70,1,3,300,31000,22,0.9314814814814815,0.983271375464684,0.9368029739776952,0.9814471243042672,0.9219330855018587,0.9833024118738405,0.03668366950372157,0.06431931381034203,0.006148209107673499,0.000867368146930625
28.67016402880351,1.0925748348236084,0.9275990099009901,0.9839127945872503,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded420240>,
            verbose=0, warm_start=False)",11,70,1,3,300,32000,59,0.9296296296296296,0.9869888475836431,0.9368029739776952,0.9805194805194806,0.9163568773234201,0.9842300556586271,0.1600443397226623,0.07911100711292793,0.00846504306065819,0.0026506186061969546
28.864757140477497,1.0264941851298015,0.9263613861386139,0.9848410131203545,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded420fc0>,
            verbose=0, warm_start=False)",11,70,1,3,300,33000,81,0.9259259259259259,0.9879182156133829,0.9312267657992565,0.9833024118738405,0.9219330855018587,0.9833024118738405,0.12438531320835575,0.09657693392875072,0.0038043087062350532,0.0021759107499044377
28.569695711135864,1.0548191865285237,0.9288366336633663,0.9836030052440036,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8ded029a20>,
            verbose=0, warm_start=False)",11,70,1,3,300,34000,38,0.9259259259259259,0.9860594795539034,0.9349442379182156,0.9823747680890538,0.9256505576208178,0.9823747680890538,0.49100796560187904,0.11561516663034595,0.004316185452031829,0.001736989642340651
28.861677169799805,0.9378633499145508,0.926980198019802,0.9832943653973926,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8deccb8480>,
            verbose=0, warm_start=False)",11,70,1,3,300,35000,69,0.9259259259259259,0.9869888475836431,0.9368029739776952,0.9823747680890538,0.9182156133828996,0.9805194805194806,0.550218697953864,0.05659974621175236,0.007620249908617715,0.002719978181266131
28.608356952667236,0.9920137723286947,0.9238861386138614,0.9817465681777949,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8deccb8ea0>,
            verbose=0, warm_start=False)",11,70,1,3,300,36000,128,0.9222222222222223,0.9842007434944238,0.9330855018587361,0.9795918367346939,0.9163568773234201,0.9814471243042672,0.3656815066042981,0.13341833423302885,0.006926245540810245,0.0018934545774000858
28.775264024734497,1.1176809469858806,0.9294554455445545,0.9832926411524393,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec9bb948>,
            verbose=0, warm_start=False)",11,70,1,3,300,37000,28,0.9314814814814815,0.9842007434944238,0.9368029739776952,0.9814471243042672,0.9200743494423792,0.9842300556586271,0.7193272867807642,0.023968897037098195,0.006974486566878392,0.0013050323440201477
29.326337496439617,1.0261043707529705,0.9263613861386139,0.9811281389879373,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec6083a8>,
            verbose=0, warm_start=False)",11,70,1,3,300,38000,81,0.9277777777777778,0.9842007434944238,0.9275092936802974,0.9786641929499073,0.9237918215613383,0.9805194805194806,0.5287381025396504,0.10636633044710102,0.0018185784241222696,0.0023008979162368343
29.075968345006306,1.033957878748576,0.9251237623762376,0.9811275642396194,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec608dc8>,
            verbose=0, warm_start=False)",11,70,1,3,300,39000,110,0.9296296296296296,0.983271375464684,0.9275092936802974,0.9786641929499073,0.9182156133828996,0.9814471243042672,0.12013387929433891,0.047110298111652245,0.004956486350515794,0.0018943990528756808
28.81353735923767,1.1932499408721924,0.9294554455445545,0.983602430495686,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8dec249828>,
            verbose=0, warm_start=False)",11,70,1,3,300,40000,28,0.9314814814814815,0.9851301115241635,0.9368029739776952,0.9795918367346939,0.9200743494423792,0.9860853432282004,0.35433794794529866,0.2280885464366734,0.006974486566878392,0.0028626052980785066
